Date,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,25y,30y
12/27/2019,1.8028,1.7152,1.695,1.7027,1.7222,1.7473,1.7736,1.8008,1.8283,1.8568,1.907,1.9612,2.0166,2.0353,2.0377
12/26/2019,1.8042,1.7154,1.6956,1.7014,1.7195,1.744,1.7697,1.7968,1.8245,1.8528,1.9017,1.9545,2.0085,2.0268,2.0284
12/24/2019,1.804,1.728,1.682,1.698,1.7178,1.7482,1.7724,1.8055,1.833,1.8643,1.9131,1.9678,2.0253,2.0402,2.043
12/23/2019,1.804,1.684,1.7156,1.6965,1.7155,1.7483,1.7723,1.8017,1.8314,1.8613,1.911,1.9655,2.0217,2.04,2.0423
12/20/2019,1.7955,1.7266,1.6957,1.7272,1.7492,1.7758,1.801,1.8295,1.8571,1.887,1.9366,1.99,2.0438,2.0624,2.0651
12/19/2019,1.7855,1.7099,1.689,1.708,1.731,1.7593,1.788,1.817,1.8475,1.8773,1.9271,1.9815,2.0361,2.0542,2.0566
12/18/2019,1.778,1.7009,1.6886,1.7013,1.7245,1.752,1.781,1.8101,1.8414,1.8713,1.9219,1.9768,2.0323,2.051,2.054
12/17/2019,1.771,1.6995,1.6725,1.7014,1.724,1.7497,1.7776,1.8063,1.8359,1.8657,1.916,1.971,2.0267,2.0452,2.0484
12/16/2019,1.7658,1.6864,1.6635,1.681,1.6995,1.7235,1.7492,1.7766,1.8052,1.8339,1.8835,1.9375,1.9929,2.0113,2.0145
12/13/2019,1.747,1.6787,1.616,1.6711,1.6897,1.7111,1.7359,1.7624,1.7896,1.818,1.8665,1.919,1.9725,1.99,1.9922
12/12/2019,1.7678,1.6417,1.674,1.617,1.6304,1.6505,1.6735,1.6995,1.7275,1.756,1.8065,1.862,1.918,1.9374,1.941
12/11/2019,1.7312,1.6869,1.6003,1.6855,1.7069,1.7276,1.7511,1.778,1.8069,1.8355,1.8849,1.9386,1.9933,2.0112,2.014
12/10/2019,1.7425,1.6276,1.6355,1.5985,1.6085,1.6243,1.6433,1.6672,1.6934,1.7205,1.7697,1.8237,1.8794,1.8982,1.9017
12/9/2019,1.7273,1.6562,1.6094,1.6382,1.6529,1.669,1.6896,1.7141,1.7415,1.7685,1.8163,1.868,1.9205,1.9383,1.94
12/6/2019,1.7323,1.6295,1.6149,1.6136,1.6295,1.648,1.6697,1.6955,1.7239,1.7524,1.8007,1.8534,1.907,1.9251,1.9275
12/5/2019,1.7165,1.6355,1.5887,1.6184,1.634,1.6555,1.68,1.7081,1.7384,1.7688,1.8189,1.8735,1.9288,1.9477,1.951
12/4/2019,1.7074,1.6126,1.5556,1.5902,1.6051,1.6264,1.6509,1.6795,1.7105,1.7412,1.7923,1.8478,1.9042,1.9237,1.9275
12/3/2019,1.6908,1.5886,1.5048,1.5558,1.57,1.5895,1.6127,1.6404,1.6702,1.7003,1.7517,1.8082,1.8654,1.8858,1.8902
12/2/2019,1.7425,1.549,1.5962,1.4991,1.5104,1.5291,1.5529,1.581,1.611,1.6411,1.6919,1.747,1.8035,1.823,1.8267
11/29/2019,1.7409,1.6266,1.582,1.5961,1.6102,1.6303,1.6545,1.6832,1.7135,1.7434,1.7934,1.8475,1.9032,1.9222,1.9251
11/27/2019,1.7565,1.6185,1.586,1.5771,1.586,1.601,1.6258,1.6458,1.672,1.7006,1.747,1.7982,1.857,1.8739,1.8754
11/26/2019,1.732,1.632,1.5878,1.572,1.5832,1.596,1.613,1.633,1.6631,1.687,1.7327,1.783,1.837,1.8535,1.8554
11/25/2019,1.7425,1.6325,1.5434,1.5776,1.5835,1.596,1.6128,1.6352,1.6609,1.6872,1.7328,1.7836,1.8369,1.8542,1.8565
11/22/2019,1.7355,1.5935,1.5626,1.533,1.5393,1.5541,1.5743,1.5996,1.6274,1.6554,1.7029,1.7548,1.8087,1.827,1.8297
11/21/2019,1.7137,1.6085,1.5652,1.5501,1.5529,1.5666,1.5867,1.6112,1.6385,1.666,1.7144,1.7674,1.8226,1.841,1.8444
11/20/2019,1.697,1.609,1.546,1.5525,1.5555,1.5704,1.5906,1.6157,1.6433,1.6714,1.7202,1.773,1.8282,1.8465,1.8496
11/19/2019,1.7105,1.5849,1.5261,1.5396,1.548,1.5645,1.5827,1.6077,1.6352,1.6631,1.7125,1.7667,1.8232,1.8429,1.8467
11/18/2019,1.7235,1.5676,1.55,1.5173,1.524,1.5403,1.5615,1.5872,1.6157,1.6441,1.6935,1.748,1.8033,1.8227,1.8267
11/15/2019,1.7367,1.5882,1.5756,1.5441,1.5537,1.571,1.5932,1.6199,1.6483,1.6772,1.7259,1.7793,1.835,1.8533,1.8566
11/14/2019,1.7325,1.6077,1.6009,1.574,1.5863,1.6054,1.6283,1.6554,1.6845,1.7136,1.764,1.8195,1.8767,1.8963,1.901
11/13/2019,1.7608,1.6316,1.5895,1.597,1.6072,1.6265,1.65,1.6779,1.7071,1.7364,1.7851,1.8377,1.8931,1.9112,1.9145
11/12/2019,1.778,1.623,1.6445,1.5841,1.5927,1.6129,1.6357,1.6635,1.693,1.7228,1.7727,1.827,1.8835,1.903,1.9069
11/8/2019,1.787,1.6691,1.6872,1.6435,1.6549,1.6753,1.7007,1.729,1.759,1.789,1.839,1.893,1.949,1.9682,1.9721
11/7/2019,1.776,1.7011,1.7058,1.6934,1.7094,1.7305,1.756,1.7843,1.8142,1.8435,1.8932,1.947,2.0032,2.0218,2.0255
11/6/2019,1.7522,1.722,1.7035,1.71,1.7218,1.7407,1.7678,1.7966,1.823,1.849,1.9,1.9542,2.0091,2.026,2.035
11/5/2019,1.76,1.7165,1.6914,1.7072,1.722,1.7257,1.7641,1.791,1.8201,1.849,1.8978,1.9513,2.0066,2.0258,2.0297
11/4/2019,1.7454,1.7054,1.6184,1.6935,1.7073,1.631,1.7485,1.7758,1.8045,1.8336,1.882,1.9353,1.9905,2.009,2.0134
11/1/2019,1.7175,1.652,1.6415,1.6074,1.6125,1.661,1.6552,1.6836,1.714,1.7443,1.7946,1.8499,1.908,1.9279,1.9335
10/31/2019,1.688,1.6698,1.5915,1.6341,1.642,1.5887,1.6855,1.7143,1.7449,1.775,1.825,1.8797,1.9369,1.9566,1.9615
10/30/2019,1.7435,1.6336,1.5434,1.5733,1.5725,1.5287,1.6115,1.6385,1.6678,1.6975,1.747,1.801,1.8573,1.8775,1.8831
10/29/2019,1.766,1.5921,1.5,1.5212,1.517,1.4988,1.5481,1.5726,1.6001,1.6279,1.6754,1.7286,1.7834,1.8026,1.808
10/28/2019,1.7745,1.5515,1.5852,1.4835,1.485,1.5837,1.519,1.545,1.5734,1.602,1.6511,1.7059,1.7626,1.7835,1.7901
10/25/2019,1.7645,1.6268,1.6352,1.5693,1.5697,1.6445,1.6047,1.6309,1.6591,1.6876,1.7357,1.789,1.844,1.864,1.8693
10/24/2019,1.7369,1.6692,1.6375,1.623,1.6272,1.6495,1.6672,1.6948,1.7247,1.7545,1.805,1.8612,1.9188,1.9405,1.9471
10/23/2019,1.7456,1.6722,1.6085,1.6267,1.632,1.6057,1.6726,1.7003,1.7301,1.7602,1.8108,1.867,1.9246,1.9459,1.9527
10/22/2019,1.738,1.6503,1.5722,1.5907,1.591,1.5821,1.6274,1.654,1.683,1.712,1.7622,1.8188,1.8767,1.898,1.9052
10/21/2019,1.763,1.6128,1.5818,1.5607,1.5657,1.5885,1.6037,1.6308,1.6603,1.6894,1.7402,1.7969,1.8547,1.8765,1.884
10/18/2019,1.742,1.6222,1.5749,1.5697,1.5744,1.5857,1.6082,1.6337,1.6617,1.6895,1.7392,1.794,1.8514,1.8724,1.8794
10/17/2019,1.7655,1.6145,1.6089,1.5635,1.5702,1.6222,1.6074,1.6345,1.6638,1.6929,1.7432,1.7996,1.8577,1.8795,1.8872
10/16/2019,1.7675,1.6475,1.5731,1.5975,1.6036,1.5807,1.6466,1.6768,1.7077,1.737,1.7877,1.8435,1.9012,1.9222,1.9296
10/15/2019,1.801,1.6172,1.59,1.5598,1.5643,1.5825,1.6032,1.6306,1.66,1.6896,1.7395,1.7958,1.8536,1.8749,1.8824
10/11/2019,1.7847,1.6384,1.5769,1.571,1.5701,1.5682,1.6007,1.6245,1.6513,1.678,1.7255,1.7786,1.8345,1.8545,1.8607
10/10/2019,1.737,1.6285,1.6195,1.5567,1.5558,1.6075,1.5868,1.6109,1.6377,1.665,1.7125,1.7665,1.8219,1.8425,1.849
10/9/2019,1.6871,1.6701,1.577,1.5977,1.5957,1.5612,1.6249,1.6484,1.6744,1.7005,1.7437,1.7935,1.8443,1.8622,1.867
10/8/2019,1.66,1.6425,1.5806,1.55,1.5499,1.483,1.577,1.5995,1.628,1.6533,1.695,1.7453,1.7956,1.8157,1.821
10/7/2019,1.6934,1.573,1.504,1.5543,1.5499,1.4005,1.5792,1.6018,1.628,1.6535,1.6962,1.7454,1.7962,1.8147,1.82
10/4/2019,1.672,1.4972,1.4222,1.4751,1.47,1.3441,1.5023,1.5269,1.5538,1.581,1.6275,1.6807,1.737,1.7576,1.765
10/3/2019,1.6514,1.4484,1.3675,1.394,1.3889,1.3897,1.4181,1.4419,1.4683,1.4948,1.5426,1.5967,1.6541,1.6764,1.6845
10/2/2019,1.7255,1.4934,1.4185,1.3378,1.3325,1.3516,1.362,1.3862,1.4125,1.4395,1.4865,1.5401,1.597,1.6189,1.627
10/1/2019,1.778,1.4573,1.3781,1.3878,1.3798,1.34,1.4065,1.4287,1.4535,1.4792,1.5242,1.576,1.6306,1.6517,1.6592
9/30/2019,1.827,1.4297,1.3499,1.3473,1.3405,1.414,1.3706,1.3941,1.4206,1.4471,1.4917,1.5433,1.5984,1.6192,1.6262
9/27/2019,1.8375,1.5204,1.4407,1.3249,1.326,1.463,1.3585,1.3835,1.411,1.4378,1.4845,1.538,1.595,1.6171,1.6253
9/26/2019,1.8519,1.5748,1.4937,1.4095,1.4031,1.5023,1.4317,1.455,1.4806,1.5068,1.5521,1.6045,1.6607,1.6825,1.6905
9/25/2019,1.8641,1.6327,1.5506,1.463,1.4564,1.5136,1.4763,1.4962,1.5181,1.5413,1.5803,1.6254,1.6745,1.692,1.6954
9/24/2019,1.8225,1.6438,1.5602,1.5145,1.5015,1.5122,1.51,1.525,1.5438,1.5638,1.601,1.6444,1.6925,1.7088,1.7135
9/23/2019,1.8705,1.6525,1.5666,1.5251,1.5138,1.542,1.521,1.5353,1.5537,1.5731,1.6092,1.6525,1.6991,1.7156,1.72
9/20/2019,1.8875,1.668,1.5838,1.5282,1.5138,1.4595,1.518,1.532,1.5499,1.5697,1.6056,1.6493,1.6968,1.7133,1.7173
9/19/2019,1.9128,1.6008,1.5091,1.55,1.54,1.546,1.551,1.567,1.5865,1.6072,1.6427,1.686,1.7327,1.7485,1.7518
9/18/2019,1.927,1.672,1.5889,1.4725,1.4607,1.5447,1.4655,1.4795,1.4977,1.5169,1.5539,1.598,1.6465,1.6639,1.6685
9/17/2019,1.9195,1.6821,1.5945,1.5552,1.5452,1.591,1.5535,1.5686,1.5873,1.6072,1.6431,1.6855,1.7315,1.747,1.75
9/16/2019,1.9315,1.7124,1.6294,1.5564,1.5435,1.6028,1.5537,1.569,1.5883,1.6078,1.6433,1.684,1.7294,1.7441,1.7464
9/13/2019,1.955,1.7271,1.6434,1.5962,1.588,1.6095,1.6012,1.6175,1.6377,1.6582,1.6946,1.737,1.784,1.8,1.803
9/12/2019,1.894,1.7231,1.6432,1.6095,1.5995,1.641,1.6123,1.6283,1.6485,1.6695,1.7045,1.7461,1.7927,1.8082,1.8106
9/11/2019,1.8633,1.7371,1.661,1.6107,1.6032,1.6964,1.6227,1.6418,1.6646,1.688,1.7288,1.7765,1.8291,1.8486,1.8538
9/10/2019,1.8729,1.7885,1.7199,1.6341,1.6315,1.5738,1.6567,1.6776,1.7019,1.7272,1.7695,1.8185,1.873,1.893,1.899
9/9/2019,1.83,1.7036,1.6186,1.6915,1.6861,1.5348,1.7133,1.7345,1.7594,1.7855,1.8283,1.8784,1.9333,1.9535,1.96
9/6/2019,1.7855,1.6612,1.5747,1.5805,1.5682,1.5353,1.5882,1.6078,1.631,1.6552,1.6988,1.7497,1.8051,1.8268,1.8345
9/5/2019,1.768,1.6708,1.5816,1.537,1.5265,1.446,1.5514,1.5728,1.5973,1.6228,1.6668,1.7176,1.7732,1.7942,1.8015
9/4/2019,1.7158,1.5913,1.4926,1.5412,1.5279,1.37,1.551,1.5719,1.596,1.621,1.6656,1.717,1.774,1.7958,1.8035
9/3/2019,1.7285,1.528,1.4229,1.4515,1.4385,1.3605,1.462,1.4837,1.5083,1.5336,1.5785,1.6307,1.6875,1.7093,1.7173
8/30/2019,1.7935,1.5119,1.4095,1.38,1.3661,1.262,1.3818,1.4002,1.4229,1.4458,1.4867,1.5347,1.5883,1.608,1.614
8/29/2019,1.7928,1.4269,1.312,1.368,1.3552,1.2635,1.376,1.3975,1.4217,1.4471,1.4928,1.547,1.6051,1.6285,1.6375
8/28/2019,1.7728,1.4429,1.3279,1.268,1.2544,1.318,1.2785,1.3008,1.326,1.3524,1.399,1.4535,1.5125,1.536,1.545
8/27/2019,1.7712,1.508,1.397,1.2798,1.2615,1.3326,1.274,1.2914,1.3122,1.3352,1.3792,1.4319,1.4888,1.5112,1.5195
8/26/2019,1.7923,1.5142,1.3945,1.342,1.3182,1.311,1.328,1.342,1.363,1.382,1.4219,1.4715,1.519,1.537,1.545
8/23/2019,1.774,1.518,1.4006,1.342,1.3185,1.3215,1.3263,1.3417,1.361,1.3817,1.4209,1.4675,1.5195,1.5378,1.5436
8/22/2019,1.8396,1.494,1.3776,1.3535,1.3345,1.3749,1.3392,1.3533,1.372,1.3918,1.4303,1.4778,1.53,1.5492,1.5548
8/21/2019,1.814,1.5015,1.39,1.3295,1.31,1.372,1.3202,1.3366,1.3567,1.3794,1.4222,1.475,1.5325,1.5565,1.565
8/20/2019,1.767,1.5331,1.4279,1.3423,1.3208,1.4584,1.3295,1.3447,1.3635,1.3847,1.4264,1.4764,1.5317,1.552,1.5591
8/19/2019,1.7981,1.5263,1.4267,1.3845,1.368,1.4224,1.3883,1.4082,1.4309,1.4557,1.5024,1.557,1.617,1.6402,1.6496
8/16/2019,1.7487,1.6102,1.5137,1.3835,1.366,1.3895,1.3854,1.4045,1.4266,1.4504,1.4952,1.5478,1.6055,1.628,1.6332
8/15/2019,1.7446,1.5717,1.4758,1.4721,1.4542,1.4305,1.4696,1.4873,1.509,1.5315,1.5759,1.6294,1.6876,1.7103,1.7185
8/14/2019,1.815,1.5242,1.4324,1.4358,1.4193,1.3725,1.4342,1.4518,1.473,1.4954,1.5386,1.5905,1.6482,1.67,1.6776
8/13/2019,1.8742,1.5595,1.4699,1.397,1.3857,1.3605,1.4,1.4165,1.4365,1.4589,1.5008,1.5517,1.609,1.6304,1.6378
8/12/2019,1.8167,1.5016,1.4107,1.436,1.426,1.4219,1.4437,1.4608,1.4817,1.505,1.5463,1.5961,1.651,1.6714,1.6779
8/9/2019,1.862,1.5015,1.4136,1.3775,1.368,1.5295,1.3845,1.4014,1.4221,1.4454,1.487,1.5382,1.594,1.6144,1.6228
8/8/2019,1.8401,1.58,1.4873,1.377,1.3629,1.4383,1.3661,1.3781,1.3948,1.4138,1.4505,1.4945,1.544,1.5597,1.564
8/7/2019,1.8244,1.658,1.5736,1.4444,1.4253,1.523,1.424,1.4357,1.4524,1.4713,1.508,1.5523,1.6018,1.6174,1.6195
8/6/2019,1.836,1.5727,1.4779,1.5369,1.5253,1.486,1.5402,1.5582,1.5802,1.604,1.6478,1.6985,1.752,1.7702,1.7742
8/5/2019,1.824,1.6362,1.5497,1.4385,1.4284,1.4869,1.456,1.4803,1.5072,1.5362,1.5873,1.645,1.7049,1.7269,1.7337
8/2/2019,1.959,1.5996,1.5087,1.5154,1.5105,1.479,1.544,1.5705,1.6,1.6304,1.686,1.7494,1.8137,1.838,1.8467
8/1/2019,1.9935,1.5895,1.5011,1.4755,1.4715,1.4639,1.5062,1.5333,1.5631,1.594,1.6495,1.712,1.775,1.7984,1.805
7/31/2019,2.1017,1.5869,1.496,1.4709,1.4701,1.6455,1.5113,1.541,1.5728,1.6058,1.6669,1.7337,1.7997,1.8251,1.8357
7/30/2019,2.0672,1.5683,1.4805,1.4632,1.4608,1.682,1.5049,1.5363,1.5695,1.6037,1.6676,1.7376,1.8066,1.8342,1.8459
7/29/2019,2.072,1.7362,1.6554,1.4489,1.4455,1.822,1.49,1.5215,1.555,1.5894,1.653,1.7235,1.7934,1.8205,1.8317
7/26/2019,2.0873,1.7674,1.6841,1.6267,1.6267,1.8351,1.6712,1.7024,1.7348,1.7683,1.8316,1.9002,1.9682,1.994,2.005
7/25/2019,2.076,1.9111,1.8319,1.6568,1.6594,1.843,1.7116,1.7451,1.7806,1.8168,1.8836,1.9568,2.0275,2.0558,2.068
7/24/2019,2.0506,1.8783,1.8149,1.8035,1.8032,1.853,1.8488,1.8795,1.9118,1.9455,2.0049,2.0694,2.1325,2.1555,2.163
7/23/2019,2.0605,1.8823,1.8185,1.7985,1.8089,1.8531,1.866,1.9015,1.9369,1.9729,2.0367,2.1056,2.1729,2.198,2.2075
7/22/2019,2.0457,1.8953,1.8301,1.8032,1.8152,1.8195,1.8748,1.9098,1.9466,1.9833,2.0481,2.1171,2.1846,2.21,2.2192
7/19/2019,2.0384,1.885,1.8229,1.8136,1.8236,1.853,1.8864,1.9232,1.9609,1.9978,2.0627,2.132,2.1986,2.2234,2.2326
7/18/2019,1.9795,1.8505,1.7871,1.811,1.8237,1.824,1.8861,1.923,1.9605,1.9969,2.062,2.132,2.199,2.2245,2.2338
7/17/2019,2.039,1.8659,1.8061,1.774,1.788,1.8334,1.855,1.8935,1.9325,1.971,2.0374,2.1078,2.1753,2.2006,2.2101
7/16/2019,2.0547,1.8411,1.7792,1.799,1.8189,1.7865,1.8915,1.932,1.9724,2.012,2.0791,2.1501,2.2182,2.2438,2.2532
7/15/2019,2.0447,1.8459,1.7871,1.772,1.7902,1.828,1.8615,1.9016,1.9414,1.9801,2.0468,2.1172,2.1845,2.2101,2.2195
7/12/2019,2.0608,1.781,1.7291,1.781,1.7995,1.884,1.8705,1.9105,1.9502,1.9888,2.0555,2.1263,2.1933,2.2181,2.2277
7/11/2019,2.0739,1.8412,1.7853,1.7267,1.75,1.8631,1.8261,1.8682,1.9099,1.95,2.0192,2.0931,2.1632,2.1902,2.201
7/10/2019,2.0631,1.8799,1.8327,1.7777,1.7962,1.9008,1.8639,1.9025,1.9414,1.9791,2.0434,2.1114,2.1759,2.1993,2.2073
7/9/2019,2.121,1.8593,1.8102,1.8291,1.85,1.9204,1.9211,1.9608,2.0005,2.039,2.1035,2.1717,2.236,2.2591,2.2665
7/8/2019,2.1109,1.8823,1.837,1.8062,1.8273,1.852,1.9025,1.9439,1.9851,2.025,2.0927,2.164,2.2319,2.257,2.2659
7/5/2019,2.0965,1.9033,1.8595,1.838,1.8638,1.874,1.9401,1.9825,2.0242,2.065,2.1331,2.2039,2.2711,2.2957,2.3047
7/3/2019,2.018,1.8708,1.8112,1.859,1.8836,1.8549,1.9618,2.004,2.046,2.0864,2.155,2.2268,2.294,2.3193,2.3284
7/2/2019,2.0262,1.9331,1.8636,1.8008,1.8191,1.8449,1.8896,1.9292,1.9698,2.0097,2.0792,2.1528,2.2222,2.2481,2.2586
7/1/2019,2.0589,1.9168,1.8446,1.8425,1.8499,1.751,1.9021,1.935,1.9693,2.003,2.0661,2.1321,2.1942,2.2163,2.2232
6/28/2019,2.016,1.9042,1.8307,1.8217,1.829,1.751,1.8854,1.9192,1.9559,1.9909,2.0533,2.1206,2.1839,2.2064,2.2132
6/27/2019,2.0015,1.7978,1.722,1.8089,1.817,1.7723,1.8779,1.9142,1.9511,1.987,2.0546,2.1265,2.1928,2.2182,2.2275
6/26/2019,2.016,1.7995,1.7265,1.7135,1.719,1.8263,1.786,1.825,1.864,1.903,1.9759,2.047,2.116,2.14,2.152
6/25/2019,1.9604,1.8075,1.7359,1.7089,1.7195,1.8015,1.7864,1.825,1.865,1.904,1.9739,2.0478,2.1165,2.1427,2.1525
6/24/2019,1.9623,1.8452,1.7799,1.7216,1.7375,1.7891,1.8108,1.8515,1.8927,1.9327,2.0037,2.0783,2.1477,2.1744,2.1848
6/21/2019,2.0025,1.8051,1.7431,1.771,1.7907,1.8078,1.865,1.9063,1.947,1.9865,2.057,2.1314,2.2,2.226,2.236
6/20/2019,2.0097,1.7839,1.7246,1.7405,1.765,1.7347,1.841,1.8827,1.924,1.964,2.0346,2.1085,2.1772,2.2037,2.2137
6/19/2019,1.9989,1.8,1.7407,1.7242,1.7513,1.7672,1.8296,1.8721,1.9145,1.9548,2.0249,2.0989,2.1672,2.1928,2.2027
6/18/2019,2.1179,1.7319,1.671,1.7404,1.7678,1.81,1.85,1.8937,1.9367,1.978,2.0496,2.1249,2.1941,2.2207,2.2318
6/17/2019,2.12,1.7396,1.686,1.6691,1.6953,1.8035,1.7775,1.8221,1.8663,1.9085,1.9806,2.0568,2.127,2.1534,2.166
6/14/2019,2.0836,1.789,1.7345,1.6927,1.725,1.781,1.8111,1.8566,1.9012,1.9436,2.0157,2.0911,2.16,2.1864,2.1979
6/13/2019,2.0815,1.8015,1.7458,1.7385,1.7686,1.854,1.8543,1.9,1.9453,1.988,2.0613,2.1386,2.2092,2.2364,2.2487
6/12/2019,2.1432,1.7644,1.7053,1.743,1.7668,1.8846,1.8434,1.8862,1.9287,1.9697,2.0394,2.1131,2.1806,2.2057,2.2161
6/11/2019,2.1855,1.901,1.827,1.7079,1.739,1.8485,1.8255,1.8715,1.916,1.959,2.0308,2.1058,2.1739,2.1998,2.2112
6/10/2019,2.1623,1.9035,1.8378,1.8107,1.8224,1.8672,1.8895,1.9257,1.9636,2.0014,2.0676,2.1374,2.2,2.2229,2.2318
6/7/2019,2.1182,1.8585,1.791,1.8308,1.851,1.9154,1.9231,1.9634,2.0031,2.0415,2.1077,2.1771,2.2397,2.2616,2.2702
6/6/2019,2.1485,1.8619,1.7991,1.7871,1.8114,1.9625,1.888,1.93,1.9715,2.0115,2.0805,2.1538,2.22,2.2447,2.2551
6/5/2019,2.1396,1.9271,1.8589,1.7994,1.8275,1.9748,1.9103,1.9546,1.9974,2.039,2.1088,2.1824,2.2485,2.2725,2.2832
6/4/2019,2.1599,1.9835,1.9194,1.855,1.8776,1.922,1.9564,1.9987,2.0404,2.0805,2.1492,2.221,2.2864,2.3098,2.3197
6/3/2019,2.1333,1.9719,1.9203,1.9108,1.9288,1.951,1.9993,2.038,2.0764,2.1136,2.1785,2.2469,2.3084,2.3292,2.3374
5/31/2019,2.238,1.9205,1.8663,1.9177,1.9399,1.9372,2.012,2.0517,2.0903,2.1278,2.1948,2.265,2.3284,2.3511,2.3597
5/30/2019,2.343,1.9385,1.8832,1.864,1.8872,1.9415,1.9592,1.9988,2.0367,2.0749,2.1422,2.213,2.2774,2.3006,2.3106
5/29/2019,2.3705,1.91,1.8507,1.8845,1.9114,1.8695,1.991,2.0321,2.0723,2.1108,2.1777,2.2475,2.3105,2.3328,2.3421
5/28/2019,2.3845,1.9254,1.8642,1.8579,1.8921,1.945,1.9845,2.0305,2.0748,2.1172,2.1894,2.264,2.332,2.357,2.3684
5/24/2019,2.4065,1.8735,1.8017,1.8713,1.9039,2.047,1.9828,2.0231,2.0631,2.1022,2.1671,2.2373,2.299,2.3208,2.3305
5/23/2019,2.4,1.9792,1.9028,1.8035,1.8329,2.091,1.9086,1.949,1.989,2.027,2.0925,2.1595,2.22,2.2405,2.2495
5/22/2019,2.4576,2.109,2.0275,1.8959,1.916,2.0885,1.977,2.0122,2.0487,2.0833,2.1451,2.2099,2.2666,2.286,2.294
5/21/2019,2.467,2.1537,2.0763,2.0118,2.023,2.139,2.0755,2.1077,2.1412,2.174,2.2324,2.2941,2.3489,2.3664,2.3732
5/20/2019,2.4477,2.1586,2.0772,2.0595,2.0685,2.1442,2.119,2.1505,2.1832,2.2159,2.2749,2.3375,2.3932,2.411,2.418
5/17/2019,2.434,2.2025,2.1338,2.0564,2.0643,2.2126,2.1178,2.1509,2.1861,2.2191,2.2798,2.3429,2.3992,2.4176,2.4252
5/16/2019,2.433,2.2,2.123,2.107,2.116,2.2566,2.1685,2.2019,2.235,2.269,2.325,2.389,2.4421,2.4605,2.465
5/15/2019,2.419,2.1993,2.1268,2.107,2.1173,2.2395,2.1695,2.2014,2.235,2.2673,2.326,2.3902,2.4452,2.463,2.4669
5/14/2019,2.4399,2.2784,2.2013,2.11,2.1208,2.2125,2.1722,2.2042,2.2374,2.2696,2.3286,2.4521,2.5051,2.522,2.4697
5/13/2019,2.4311,2.3075,2.2383,2.1818,2.1904,2.2128,2.2403,2.2706,2.3031,2.335,2.3923,2.4965,2.5482,2.5642,2.5276
5/10/2019,2.501,2.2808,2.2133,2.2227,2.2334,2.1928,2.285,2.3163,2.3487,2.3806,2.4371,2.4854,2.5378,2.5542,2.5695
5/9/2019,2.5026,2.2609,2.188,2.2,2.214,2.2402,2.2694,2.3018,2.3357,2.3686,2.426,2.4658,2.5204,2.5378,2.5594
5/8/2019,2.5273,2.2595,2.1871,2.1731,2.1865,2.2405,2.2437,2.2772,2.3114,2.3451,2.4044,2.4719,2.5267,2.545,2.5442
5/7/2019,2.5288,2.236,2.1647,2.1718,2.1857,2.328,2.2454,2.2805,2.3162,2.3497,2.41,2.4531,2.5088,2.5275,2.5517
5/6/2019,2.5386,2.275,2.2103,2.151,2.1664,2.3084,2.2251,2.2597,2.295,2.3294,2.39,2.4945,2.5468,2.5647,2.5354
5/3/2019,2.5625,2.2694,2.207,2.1973,2.2116,2.3438,2.2719,2.306,2.3412,2.375,2.4334,2.488,2.5394,2.5555,2.5706
5/2/2019,2.5695,2.3678,2.3066,2.197,2.2142,2.3212,2.2712,2.3045,2.3392,2.3723,2.4289,2.564,2.6132,2.6288,2.5614
5/1/2019,2.5585,2.3606,2.2946,2.292,2.3041,2.331,2.3563,2.3875,2.42,2.452,2.5067,2.5392,2.5888,2.6047,2.6335
4/30/2019,2.5283,2.3944,2.3295,2.276,2.2859,2.3946,2.334,2.365,2.3961,2.4276,2.4823,2.577,2.6265,2.6422,2.6095
4/29/2019,2.54,2.3854,2.3138,2.3111,2.3213,2.4155,2.3717,2.4021,2.4337,2.4648,2.52,2.5524,2.6017,2.6173,2.647
4/26/2019,2.537,2.398,2.3246,2.2919,2.2991,2.3768,2.348,2.3783,2.41,2.441,2.4958,2.566,2.6183,2.6335,2.6221
4/25/2019,2.5633,2.4446,2.3818,2.3047,2.308,2.3507,2.3575,2.3881,2.4215,2.4512,2.5077,2.6196,2.6674,2.6819,2.6402
4/24/2019,2.5472,2.4559,2.3955,2.3629,2.3724,2.3733,2.4214,2.451,2.482,2.5122,2.5652,2.6415,2.6895,2.704,2.685
4/23/2019,2.5716,2.4285,2.3635,2.381,2.393,2.3511,2.442,2.4715,2.5025,2.5326,2.5864,2.6138,2.6654,2.6819,2.7078
4/22/2019,2.5843,2.3811,2.3159,2.3447,2.3532,2.392,2.4044,2.41,2.4664,2.4983,2.5552,2.6125,2.6678,2.6863,2.687
4/18/2019,2.599,2.3986,2.3362,2.305,2.3222,2.3705,2.3837,2.4191,2.4552,2.4897,2.5502,2.6342,2.6895,2.7081,2.693
4/17/2019,2.6052,2.3892,2.3207,2.3265,2.3444,2.417,2.4055,2.4412,2.4764,2.5108,2.5714,2.6095,2.6644,2.6834,2.7151
4/16/2019,2.6115,2.4296,2.3641,2.3067,2.3226,2.444,2.382,2.4168,2.452,2.4862,2.547,2.639,2.6911,2.708,2.6905
4/15/2019,2.6085,2.4105,2.3456,2.3503,2.3659,2.4303,2.4218,2.4547,2.4885,2.5215,2.5795,2.6225,2.675,2.692,2.7138
